all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.948872864246368,0.966561436653137,0.947375953197479,0.941299974918365,0.958368182182312,0.953672289848328,0.963097333908081,0.98662
0.938121795654297,0.955542683601379,0.937233746051788,0.931741058826447,0.947408676147461,0.943138599395752,0.952238798141479,0.98722
0.933425486087799,0.948972880840302,0.932539939880371,0.924682021141052,0.940315961837769,0.937115013599396,0.941343665122986,0.94658
0.93524432182312,0.950516641139984,0.933052539825439,0.926307380199432,0.941961467266083,0.938539326190948,0.937612891197205,0.98247
0.939196586608887,0.952377676963806,0.938140094280243,0.930819869041443,0.948300242424011,0.944499552249908,0.935090839862823,0.94076
0.965004205703735,0.976082980632782,0.960235714912415,0.952802836894989,0.967871010303497,0.965280175209045,0.957923710346222,1.0126
1.02835881710052,1.03135907649994,1.02374291419983,1.01844036579132,1.02615165710449,1.02643895149231,1.01389026641846,1.0458
1.07685911655426,1.07120871543884,1.06983554363251,1.06761741638184,1.06395697593689,1.06823897361755,1.05896985530853,1.1531
1.11068868637085,1.10454642772675,1.1049827337265,1.09902954101562,1.09806096553802,1.10249304771423,1.09565126895905,1.1352
1.13942313194275,1.12968802452087,1.13006591796875,1.12253642082214,1.11927044391632,1.12538266181946,1.12180864810944,1.1901
1.14924669265747,1.15257322788239,1.14083540439606,1.13281893730164,1.1393791437149,1.14072048664093,1.14886856079102,1.1441
1.15376698970795,1.14921700954437,1.1456857919693,1.13934504985809,1.13744282722473,1.14189600944519,1.14851772785187,1.2001
1.17145073413849,1.17121863365173,1.16503989696503,1.15946841239929,1.15894138813019,1.16221880912781,1.17339420318604,1.1498
1.17077660560608,1.16561770439148,1.16608321666718,1.16352331638336,1.15708780288696,1.16202664375305,1.16853475570679,1.2035
1.17959988117218,1.17488729953766,1.17636132240295,1.17263722419739,1.16785490512848,1.17255353927612,1.17611813545227,1.1533
1.14441359043121,1.14439356327057,1.13578724861145,1.13454902172089,1.12545335292816,1.13075911998749,1.14547252655029,1.1951
1.15021753311157,1.13365066051483,1.14690256118774,1.1469589471817,1.12894797325134,1.13835871219635,1.1289244890213,1.1274
1.1301292181015,1.11107039451599,1.12454748153687,1.12201178073883,1.10661637783051,1.11607122421265,1.10045421123505,1.1262
1.08026385307312,1.06311416625977,1.07645618915558,1.07575082778931,1.06419992446899,1.07136702537537,1.05108404159546,1.037
1.05364465713501,1.04164803028107,1.04801404476166,1.04288649559021,1.03676545619965,1.04269635677338,1.03120911121368,1.0376
1.01245224475861,1.01233971118927,1.00679397583008,1.00177240371704,1.00441682338715,1.00579130649567,1.00714445114136,0.97698
0.985476970672607,0.986284136772156,0.983462750911713,0.980272650718689,0.983514606952667,0.983715176582336,0.988580822944641,0.97707
0.964161932468414,0.967953026294708,0.961955785751343,0.957062721252441,0.961778461933136,0.961764395236969,0.975591003894806,0.95442
0.948652803897858,0.956787943840027,0.947342932224274,0.942773401737213,0.950520753860474,0.948897123336792,0.967191219329834,0.92827
