all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.966214835643768,0.973427951335907,0.997669219970703,1.00251269340515,0.994844734668732,0.99482136964798,0.989172518253326,1.1035
0.977841198444366,0.983379483222961,1.00837755203247,1.01442360877991,1.00558423995972,1.00655329227448,1.00129091739655,1.062
0.974511981010437,0.978389978408813,0.993857860565186,0.999391734600067,0.99206817150116,0.992950439453125,0.992296576499939,1.0378
0.99403315782547,0.996227443218231,1.00796329975128,1.01508295536041,1.00609147548676,1.00850939750671,1.00785565376282,0.99527
0.966374695301056,0.969397723674774,0.957813799381256,0.960793673992157,0.957277119159698,0.957023978233337,0.968462944030762,0.97413
0.98876565694809,0.991416811943054,1.01143419742584,1.01546800136566,1.00992286205292,1.01079905033112,0.999369263648987,0.96796
1.01184380054474,1.01489114761353,1.01870512962341,1.02244532108307,1.01718807220459,1.01697492599487,1.02041244506836,0.98814
1.05933284759521,1.06207680702209,1.08383798599243,1.08460867404938,1.08322310447693,1.08236181735992,1.07486820220947,1.0283
1.11723792552948,1.12067902088165,1.15435397624969,1.1560868024826,1.15277898311615,1.15270006656647,1.13895380496979,1.1644
1.15725314617157,1.16262149810791,1.19335532188416,1.19387567043304,1.19168305397034,1.19111490249634,1.18196725845337,1.1738
1.21038436889648,1.21562552452087,1.25571978092194,1.25722324848175,1.25426852703094,1.25496685504913,1.24096119403839,1.1827
1.22887361049652,1.23437345027924,1.2578786611557,1.26035869121552,1.25645685195923,1.25771522521973,1.25290155410767,1.1984
1.24993586540222,1.25547814369202,1.28417372703552,1.28703629970551,1.28314709663391,1.28489863872528,1.2766706943512,1.2123
1.25150060653687,1.25995302200317,1.2928706407547,1.29877269268036,1.29050981998444,1.29296481609344,1.28360652923584,1.2089
1.22433805465698,1.23407793045044,1.26500034332275,1.26863205432892,1.26269865036011,1.26413106918335,1.25627720355988,1.2401
1.23599576950073,1.24710285663605,1.2761298418045,1.28311347961426,1.27448201179504,1.27784359455109,1.27044677734375,1.2459
1.1979273557663,1.20854473114014,1.24313974380493,1.24969565868378,1.24162495136261,1.2445342540741,1.23370027542114,1.2362
1.16492652893066,1.17830204963684,1.20436656475067,1.20783317089081,1.20286440849304,1.20330262184143,1.19905865192413,1.2579
1.12172770500183,1.1374899148941,1.16737675666809,1.17251944541931,1.16629767417908,1.16732108592987,1.15569460391998,1.2073
1.08669626712799,1.10161864757538,1.12160491943359,1.12600862979889,1.1197601556778,1.11954283714294,1.11482894420624,1.1955
1.01838064193726,1.03446018695831,1.05632650852203,1.05867004394531,1.05413401126862,1.05255615711212,1.04472661018372,1.1603
0.992858409881592,1.00744271278381,1.033900141716,1.03759288787842,1.03107035160065,1.02980351448059,1.01915514469147,1.1625
0.97232860326767,0.983993649482727,1.01268446445465,1.01581704616547,1.00994896888733,1.00862002372742,0.997869670391083,1.1384
0.996218085289001,1.00491726398468,1.04484105110168,1.04932022094727,1.042151927948,1.04208552837372,1.02700233459473,1.1438
