s1,s2,s3,s4,s5,i6,i7,i8,original
1.09372365474701,1.10325479507446,1.01449394226074,1.06412124633789,1.05995905399323,1.1537948846817,0.939395904541016,1.10909724235535,0.88206
1.10865247249603,1.11134934425354,1.03057146072388,1.07559251785278,1.07155561447144,1.21423387527466,1.10606181621552,1.1121209859848,0.91785
1.12534987926483,1.12585687637329,1.05666851997375,1.10178136825562,1.1007798910141,1.26004600524902,1.21809804439545,1.1237165927887,0.94474
1.13400447368622,1.13147437572479,1.06411004066467,1.10754942893982,1.1124461889267,1.29296743869781,1.28965282440186,1.1269223690033,0.97576
1.13149547576904,1.12643492221832,1.05311417579651,1.09370386600494,1.10129296779633,1.30707359313965,1.33313345909119,1.11310303211212,1.0118
1.14229166507721,1.13672137260437,1.07251012325287,1.11084830760956,1.11014533042908,1.32060134410858,1.36194348335266,1.12518954277039,1.0341
1.15549170970917,1.15230464935303,1.09425973892212,1.13176774978638,1.13168227672577,1.33418583869934,1.3814799785614,1.14812254905701,1.0478
1.16093194484711,1.1545147895813,1.08880174160004,1.11883354187012,1.12405216693878,1.34287738800049,1.39498090744019,1.1571900844574,1.0461
1.13076722621918,1.12759971618652,1.05602204799652,1.09023952484131,1.09741151332855,1.35242462158203,1.4048764705658,1.12683963775635,1.0294
1.1286758184433,1.1266862154007,1.05225253105164,1.09061026573181,1.10068988800049,1.35902750492096,1.41208219528198,1.12581014633179,0.99819
1.108438372612,1.10565686225891,1.02880561351776,1.06757652759552,1.07733547687531,1.36123275756836,1.41699409484863,1.1050283908844,0.96588
1.08939397335052,1.08813762664795,1.01791632175446,1.06017982959747,1.06451082229614,1.36658895015717,1.42066097259521,1.09070420265198,0.92536
1.05931043624878,1.05918776988983,0.991342425346375,1.03411877155304,1.03520476818085,1.37113535404205,1.42329406738281,1.06371212005615,0.8969
1.03521513938904,1.03393876552582,0.971280097961426,1.00988733768463,1.00799655914307,1.3752316236496,1.42518997192383,1.03762149810791,0.86825
1.01659893989563,1.01495325565338,0.954080879688263,0.994362235069275,0.985602855682373,1.37855923175812,1.42696809768677,1.01866436004639,0.84376
1.00734853744507,1.00642454624176,0.936600148677826,0.981819152832031,0.973430037498474,1.38086271286011,1.4280092716217,0.998230934143066,0.8205
1.00816631317139,1.00658023357391,0.939657688140869,0.99559074640274,0.989631056785583,1.38216590881348,1.4285980463028,0.991092622280121,0.81477
0.999982953071594,0.997944831848145,0.935778856277466,0.991121292114258,0.980972111225128,1.38434636592865,1.42908072471619,0.982826590538025,0.82637
0.987976670265198,0.986124873161316,0.925807178020477,0.97821706533432,0.964374423027039,1.3861882686615,1.42937541007996,0.977819263935089,0.8576
0.977556824684143,0.975919842720032,0.913935124874115,0.963353872299194,0.951164126396179,1.38797497749329,1.42948889732361,0.969801843166351,0.8888
0.991731762886047,0.989943265914917,0.927929103374481,0.977007985115051,0.967206358909607,1.39005875587463,1.4295539855957,0.982391953468323,0.91102
1.02710616588593,1.02366495132446,0.962071537971497,1.01098239421844,1.00475180149078,1.39348876476288,1.42981171607971,1.01186943054199,0.94117
1.05760788917542,1.05294620990753,0.988356113433838,1.03745532035828,1.03877282142639,1.39529275894165,1.42983102798462,1.03299427032471,0.97231
1.08739304542542,1.08151304721832,1.01617085933685,1.06581819057465,1.07106673717499,1.39845860004425,1.42992973327637,1.05545437335968,1.0006
