s1,s2,s3,s4,s5,i6,i7,i8,original
0.902278542518616,1.02237725257874,0.995902180671692,0.988135099411011,0.989512264728546,0.817798376083374,1.27517509460449,1.03784883022308,0.99342
0.930911064147949,1.05895733833313,1.02405858039856,1.01356267929077,1.01500248908997,1.03055047988892,1.48517644405365,1.07377398014069,1.0243
0.927890777587891,1.03690469264984,0.981969833374023,0.978241562843323,0.975829422473907,0.970791578292847,1.40206468105316,1.05270850658417,1.0363
0.945438861846924,1.04557752609253,1.03537273406982,1.02801764011383,1.02683162689209,0.952565371990204,1.40429937839508,1.05899620056152,1.0267
0.978974580764771,1.06903433799744,1.08075881004333,1.0753265619278,1.07826614379883,1.01314544677734,1.43203461170197,1.07881033420563,1.0442
1.00536680221558,1.08803153038025,1.05519938468933,1.06022024154663,1.06108021736145,0.984285473823547,1.38402962684631,1.09736752510071,1.0723
1.03792715072632,1.13999474048615,1.11071979999542,1.11125469207764,1.11412537097931,1.02961599826813,1.41263246536255,1.14641082286835,1.1094
1.04386746883392,1.15436685085297,1.12624418735504,1.12131607532501,1.12876892089844,1.00386667251587,1.38406372070312,1.160151720047,1.1472
1.01757764816284,1.12176382541656,1.09086346626282,1.08795726299286,1.09630072116852,1.02932596206665,1.3656325340271,1.12874698638916,1.0908
1.00223708152771,1.10120606422424,1.08831906318665,1.08068299293518,1.09812700748444,1.00784635543823,1.35245859622955,1.10716819763184,1.055
0.984623551368713,1.07605648040771,1.07575726509094,1.06826210021973,1.08885931968689,1.01586961746216,1.36022257804871,1.08114111423492,1.0122
0.933701157569885,1.03005230426788,1.03143620491028,1.02246713638306,1.04173398017883,0.989158451557159,1.36061382293701,1.03937816619873,0.96748
0.896594762802124,1.00558948516846,0.992234706878662,0.981239557266235,1.00005722045898,1.02405226230621,1.38722395896912,1.01727306842804,0.92748
0.855661273002625,0.971861243247986,0.955010533332825,0.941121339797974,0.95714807510376,0.963097035884857,1.3374195098877,0.986687660217285,0.8988
0.783265233039856,0.907083988189697,0.89955747127533,0.881679773330688,0.894796192646027,0.983081459999084,1.33643901348114,0.929149150848389,0.87256
0.766351222991943,0.889957308769226,0.883895397186279,0.864286065101624,0.878196120262146,0.960614442825317,1.34125018119812,0.912376403808594,0.85031
0.752147912979126,0.86694324016571,0.847569108009338,0.831134796142578,0.845853388309479,0.959700405597687,1.2981778383255,0.891064643859863,0.82471
0.743869185447693,0.857500195503235,0.849410653114319,0.832641959190369,0.845616281032562,0.960715651512146,1.31470060348511,0.882074356079102,0.83917
0.741114020347595,0.844131708145142,0.822132706642151,0.807552814483643,0.814227759838104,0.956154346466064,1.25989365577698,0.873726725578308,0.85582
0.754641771316528,0.84619414806366,0.830294013023376,0.820327043533325,0.822581171989441,0.972709119319916,1.26415848731995,0.876680254936218,0.87296
0.783449411392212,0.873768508434296,0.869640588760376,0.857959032058716,0.857618749141693,0.961549043655396,1.25339388847351,0.906620502471924,0.88751
0.807470798492432,0.899879693984985,0.899481296539307,0.89004909992218,0.892391622066498,0.979641616344452,1.29242706298828,0.928072929382324,0.89942
0.83653199672699,0.936490058898926,0.925504565238953,0.915613889694214,0.920082271099091,0.959745764732361,1.28406596183777,0.961991786956787,0.91102
0.861960530281067,0.96989244222641,0.952727913856506,0.943234324455261,0.949039816856384,0.975567042827606,1.30022668838501,0.992309212684631,0.92511
