s1,s2,s3,s4,s5,i6,i7,i8,original
1.11743521690369,1.10309827327728,1.12702023983002,1.07500970363617,1.11723828315735,NaN,1.32304656505585,1.10865044593811,1.0333
1.13240265846252,1.12236988544464,1.14750599861145,1.10159504413605,1.13573014736176,NaN,1.40877783298492,1.1263689994812,1.0501
1.13373017311096,1.1275520324707,1.14068388938904,1.10141754150391,1.13250291347504,NaN,1.27663099765778,1.13019955158234,1.0622
1.13199281692505,1.12876296043396,1.13703596591949,1.10227727890015,1.13034749031067,NaN,1.21406805515289,1.13024163246155,1.0731
1.13779628276825,1.13838577270508,1.15414798259735,1.12199807167053,1.14441049098969,NaN,1.20895409584045,1.13785314559937,1.0812
1.1515394449234,1.15547931194305,1.16591477394104,1.13626039028168,1.15791320800781,NaN,1.20428764820099,1.15363073348999,1.1135
1.17457354068756,1.17950117588043,1.18586874008179,1.15550422668457,1.18056285381317,NaN,1.21685755252838,1.17711687088013,1.1702
1.21780490875244,1.22845661640167,1.25361704826355,1.22274577617645,1.23996794223785,NaN,1.25075531005859,1.22235012054443,1.2266
1.24354255199432,1.26632285118103,1.31807577610016,1.29022789001465,1.2900116443634,NaN,1.28755736351013,1.25207257270813,1.1879
1.26016700267792,1.28504979610443,1.33071339130402,1.30254507064819,1.30719912052155,NaN,1.31212651729584,1.26996564865112,1.1717
1.24856424331665,1.26942431926727,1.30556964874268,1.27248644828796,1.28617656230927,NaN,1.31327176094055,1.25608229637146,1.1544
1.2211104631424,1.24325430393219,1.30150020122528,1.27063751220703,1.27453625202179,NaN,1.30890357494354,1.22970652580261,1.1274
1.17427909374237,1.19383120536804,1.23391973972321,1.19962000846863,1.2118421792984,NaN,1.30721628665924,1.18162870407104,1.1001
1.14508879184723,1.15967798233032,1.1882039308548,1.14848279953003,1.17023265361786,NaN,1.30237579345703,1.15019345283508,1.0685
1.11551749706268,1.12280488014221,1.13291358947754,1.08746576309204,1.12266159057617,NaN,1.27380359172821,1.11724841594696,1.0251
1.1001181602478,1.10245764255524,1.12096548080444,1.07013618946075,1.10914468765259,NaN,1.27032601833344,1.09899377822876,0.9501
1.09267675876617,1.09391450881958,1.11628842353821,1.06349325180054,1.10425186157227,NaN,1.26224732398987,1.0903662443161,0.91022
1.08644592761993,1.08839869499207,1.12363827228546,1.07212209701538,1.11088824272156,NaN,1.27983975410461,1.08343172073364,0.9165
1.0892208814621,1.09130573272705,1.14467799663544,1.09048628807068,1.12617015838623,NaN,1.31675827503204,1.08554553985596,0.94542
1.10617327690125,1.11073398590088,1.16824781894684,1.11543703079224,1.14781749248505,NaN,1.34894621372223,1.103595495224,0.96856
1.12546169757843,1.12864983081818,1.17357110977173,1.12298619747162,1.15624117851257,NaN,1.34249877929688,1.1230092048645,0.98647
1.12973594665527,1.13305199146271,1.1602531671524,1.11923241615295,1.14796197414398,NaN,1.27662861347198,1.1285674571991,0.9989
1.11585640907288,1.12610816955566,1.15114068984985,1.12458086013794,1.13799774646759,NaN,1.21301293373108,1.11826980113983,0.99625
1.1112562417984,1.13383185863495,1.17832207679749,1.16572952270508,1.15978741645813,NaN,1.22268748283386,1.11919367313385,0.98954
