s1,s2,s3,s4,s5,i6,i7,i8,original
1.10159826278687,1.11566281318665,1.10404753684998,1.09900557994843,1.10980641841888,NaN,1.05128121376038,1.11423361301422,1.0434
1.11998224258423,1.13331747055054,1.12364590167999,1.11877810955048,1.1280210018158,NaN,1.2813595533371,1.13219654560089,1.0543
1.13934195041656,1.15164661407471,1.14510369300842,1.13997995853424,1.14838349819183,NaN,1.35785675048828,1.15323424339294,1.0603
1.15622663497925,1.16837823390961,1.16211640834808,1.15582382678986,1.16553425788879,NaN,1.39530599117279,1.1773476600647,1.0755
1.17957043647766,1.19148254394531,1.18711876869202,1.18054294586182,1.18906116485596,NaN,1.40987825393677,1.20860576629639,1.089
1.20236349105835,1.21393120288849,1.21030020713806,1.20375609397888,1.21117401123047,NaN,1.41175270080566,1.23774266242981,1.1063
1.21492564678192,1.2257491350174,1.22118651866913,1.21442377567291,1.22231900691986,NaN,1.40854108333588,1.2533038854599,1.124
1.22734463214874,1.2364536523819,1.23047745227814,1.2208606004715,1.23299777507782,NaN,1.42246747016907,1.26876199245453,1.1358
1.22233235836029,1.22944617271423,1.22929716110229,1.21944761276245,1.22637391090393,NaN,1.39397835731506,1.24570369720459,1.1297
1.18546736240387,1.1931939125061,1.19780826568604,1.19064319133759,1.19393181800842,NaN,1.35433709621429,1.2016361951828,1.096
1.13768124580383,1.1400933265686,1.14890289306641,1.13925814628601,1.14181327819824,NaN,1.34272432327271,1.12054777145386,1.0123
1.08986365795135,1.0924015045166,1.10022461414337,1.08848702907562,1.09019875526428,NaN,1.33774971961975,1.04033374786377,0.92462
1.04896938800812,1.05320870876312,1.07848930358887,1.07446646690369,1.06625139713287,NaN,1.32648825645447,0.988915324211121,0.83991
1.00981950759888,1.01467072963715,1.03509819507599,1.02968633174896,1.02504765987396,NaN,1.32055795192719,0.938125491142273,0.81671
0.97885400056839,0.988367319107056,0.996239304542542,0.991736650466919,0.992977380752563,NaN,1.30930709838867,0.911821126937866,0.79203
0.960199534893036,0.97285008430481,0.972629904747009,0.968887090682983,0.976728677749634,NaN,1.3160617351532,0.903077244758606,0.7765
0.977483332157135,0.991248726844788,0.990096807479858,0.987202167510986,0.992811679840088,NaN,1.32044589519501,0.931404829025269,0.76376
0.989404618740082,1.00534093379974,1.00395369529724,1.00306832790375,1.00858616828918,NaN,1.33522081375122,0.961263298988342,0.78902
0.989384114742279,1.00896227359772,0.993289113044739,0.990932464599609,1.00518488883972,NaN,1.35844492912292,0.984446406364441,0.80533
0.992944657802582,1.01575648784637,0.991546273231506,0.989500999450684,1.00943863391876,NaN,1.36621606349945,1.00732243061066,0.82077
0.956245243549347,0.985888123512268,0.938903570175171,0.937276005744934,0.974045038223267,NaN,1.36659634113312,0.987645268440247,0.83883
0.978479504585266,1.00602614879608,0.959498882293701,0.958705544471741,0.9955974817276,NaN,1.35314524173737,1.01067113876343,0.85853
0.997893571853638,1.02228379249573,0.979837536811829,0.979732155799866,1.0151435136795,NaN,1.34097874164581,1.0200160741806,0.87354
1.02038586139679,1.04169845581055,1.00380790233612,1.00411128997803,1.03812325000763,NaN,1.33223652839661,1.0324639081955,0.89416
