s1,s2,s3,s4,s5,i6,i7,i8,original
1.19192123413086,1.24336469173431,1.21907961368561,1.24706172943115,1.26426947116852,0.891407668590546,0.890945017337799,1.05275642871857,0.94255
1.14987623691559,1.19893682003021,1.17560970783234,1.20233464241028,1.2185070514679,1.09621489048004,1.00137412548065,1.02011561393738,0.94142
1.12184071540833,1.16189002990723,1.14502668380737,1.16306662559509,1.17636585235596,0.992884159088135,1.07736468315125,1.02407252788544,0.92181
1.08745419979095,1.13027286529541,1.10897445678711,1.13213634490967,1.14315438270569,0.920773327350616,1.12501931190491,1.00441873073578,0.92415
1.07439911365509,1.11767673492432,1.09599030017853,1.12003374099731,1.12841188907623,0.90553218126297,1.15329575538635,1.00403356552124,0.91812
1.08231019973755,1.1325443983078,1.11265742778778,1.13391137123108,1.14421772956848,0.922334611415863,1.18068277835846,1.01989209651947,0.96109
1.11749935150146,1.16176044940948,1.1510021686554,1.16081571578979,1.16974258422852,0.955649435520172,1.21404814720154,1.05937838554382,1.0199
1.20195257663727,1.23176574707031,1.237588763237,1.22766757011414,1.24099671840668,1.01262652873993,1.25610828399658,1.12017369270325,1.1159
1.25945460796356,1.28703308105469,1.29778361320496,1.2797863483429,1.29612028598785,1.06269598007202,1.30375492572784,1.17632710933685,1.1234
1.31579434871674,1.34207928180695,1.35498249530792,1.33436179161072,1.3515739440918,1.09752714633942,1.3473973274231,1.22164797782898,1.1703
1.32332742214203,1.35765600204468,1.36250436306,1.35278797149658,1.36805725097656,1.12340068817139,1.38308763504028,1.22927153110504,1.1746
1.33636856079102,1.37432670593262,1.37642526626587,1.3715033531189,1.38333714008331,1.14144110679626,1.40836846828461,1.24749112129211,1.2282
1.32973718643188,1.37597072124481,1.37245106697083,1.37476944923401,1.3844735622406,1.15096127986908,1.42569899559021,1.24373912811279,1.1919
1.33511960506439,1.38033080101013,1.37561202049255,1.38034772872925,1.38868796825409,1.15437364578247,1.43342018127441,1.25046694278717,1.2122
1.32463383674622,1.37000203132629,1.36334347724915,1.37048101425171,1.37727570533752,1.15259826183319,1.43497347831726,1.23834562301636,1.4566
1.29682981967926,1.34300875663757,1.33477735519409,1.34416031837463,1.34781610965729,1.12373769283295,1.42797195911407,1.22087013721466,1.3337
1.29832947254181,1.34255039691925,1.33941888809204,1.34403467178345,1.35000765323639,1.11119449138641,1.41969883441925,1.2181898355484,1.1932
1.31444919109344,1.34757101535797,1.35244679450989,1.34545016288757,1.35605108737946,1.09508049488068,1.40857934951782,1.22317051887512,1.1854
1.30959224700928,1.33954918384552,1.34812438488007,1.33521175384521,1.34961652755737,1.06233239173889,1.39523530006409,1.2102655172348,1.1221
1.32569754123688,1.33186161518097,1.34462511539459,1.32665705680847,1.34444379806519,1.04715883731842,1.3740348815918,1.20015347003937,1.1241
1.36429822444916,1.34901571273804,1.3684446811676,1.33940672874451,1.3664265871048,1.04733991622925,1.34860754013062,1.20604872703552,1.0385
1.37370562553406,1.35156953334808,1.36621224880219,1.34018492698669,1.37194406986237,1.0428352355957,1.32042717933655,1.20117139816284,1.0463
1.32951033115387,1.33124732971191,1.32963049411774,1.32399034500122,1.3521214723587,1.02271783351898,1.29301190376282,1.1622622013092,0.98808
1.30516648292542,1.31429302692413,1.30277466773987,1.31043672561646,1.33801257610321,1.00774681568146,1.26556670665741,1.1278965473175,1.0228
