s1,s2,s3,s4,s5,i6,i7,i8,original
1.21813011169434,1.17789685726166,1.17372226715088,1.15918815135956,1.17006433010101,0.967990398406982,0.944164156913757,1.15844464302063,1.4348
1.24176013469696,1.18260085582733,1.17632174491882,1.14187216758728,1.16791987419128,1.0939906835556,1.03158330917358,1.17963874340057,1.4217
1.27407610416412,1.20945644378662,1.20655536651611,1.16207778453827,1.19922041893005,1.13285374641418,1.09466123580933,1.22322845458984,1.4253
1.20532166957855,1.16312313079834,1.16335165500641,1.14152956008911,1.16113710403442,1.05558860301971,1.14106380939484,1.18160533905029,1.4041
1.19571101665497,1.15937006473541,1.1647789478302,1.16184437274933,1.16714382171631,1.04289352893829,1.18209505081177,1.16825878620148,1.4018
1.25522649288177,1.21451938152313,1.22262918949127,1.215611577034,1.22509503364563,1.06400048732758,1.22733211517334,1.21877717971802,1.4433
1.36087119579315,1.31416356563568,1.3213574886322,1.29505133628845,1.32208824157715,1.08983182907104,1.26976442337036,1.29435610771179,1.5185
1.47533392906189,1.4265398979187,1.42494130134583,1.37813293933868,1.42083895206451,1.11970591545105,1.31760168075562,1.38103246688843,1.5772
1.52241671085358,1.47641623020172,1.47380673885345,1.434525847435,1.47115731239319,1.16980838775635,1.37160682678223,1.40661978721619,1.4901
1.66812551021576,1.61620032787323,1.59247255325317,1.51968288421631,1.57549464702606,1.19928109645844,1.41565787792206,1.46774327754974,1.2192
1.57497322559357,1.51271152496338,1.50942599773407,1.47615766525269,1.50619447231293,1.23966312408447,1.44830799102783,1.44198298454285,1.3135
1.60328161716461,1.52695977687836,1.51759159564972,1.4747006893158,1.50876593589783,1.26126039028168,1.461266040802,1.46928763389587,1.2589
1.60392069816589,1.52023875713348,1.50910091400146,1.46465575695038,1.49899637699127,1.26699888706207,1.45470261573792,1.46377563476562,1.1071
1.60743379592896,1.5258309841156,1.51189458370209,1.46452629566193,1.49973881244659,1.26946520805359,1.44775390625,1.46338152885437,1.1505
1.65265393257141,1.56900906562805,1.56126880645752,1.50882911682129,1.55187523365021,1.29425573348999,1.4392204284668,1.50981664657593,1.155
1.62495982646942,1.54758715629578,1.53598749637604,1.48097443580627,1.52540481090546,1.27417373657227,1.40660119056702,1.47437262535095,1.6102
1.58047735691071,1.49326026439667,1.47920370101929,1.42549026012421,1.46623337268829,1.2530642747879,1.36869072914124,1.44301784038544,1.1193
1.57459425926208,1.48687303066254,1.47166860103607,1.41005063056946,1.45552289485931,1.24434590339661,1.33312511444092,1.44597196578979,1.0437
1.50729310512543,1.44265556335449,1.43390882015228,1.38171887397766,1.42454659938812,1.19603157043457,1.2944370508194,1.40075898170471,1.043
1.43740904331207,1.3757461309433,1.3657443523407,1.31872177124023,1.35619044303894,1.16697716712952,1.25451564788818,1.34536075592041,1.0184
1.39059519767761,1.32949149608612,1.32315301895142,1.283322930336,1.31690108776093,1.14011871814728,1.22509622573853,1.31114935874939,0.98241
1.35287642478943,1.2932140827179,1.28914129734039,1.25607228279114,1.28585565090179,1.12618935108185,1.20820045471191,1.28741860389709,0.96609
1.30340421199799,1.24879169464111,1.24821257591248,1.22724115848541,1.24738073348999,1.12623977661133,1.20613491535187,1.23610091209412,0.94306
1.33311784267426,1.27463865280151,1.26657366752625,1.22053182125092,1.25687611103058,1.07822513580322,1.19229006767273,1.25807285308838,0.95009
