s1,s2,s3,s4,s5,i6,i7,i8,original
1.07194900512695,1.06864988803864,1.0816330909729,1.08113539218903,1.08379149436951,1.0214935541153,0.707818388938904,1.09451961517334,1.0376
1.04433453083038,1.04452097415924,1.0489387512207,1.0441757440567,1.04788148403168,1.06312811374664,0.776800990104675,1.06752955913544,1.1052
1.0262223482132,1.03063499927521,1.03524100780487,1.02805531024933,1.03331398963928,0.902396202087402,0.83005702495575,1.05526316165924,1.5319
1.00857043266296,1.01523005962372,1.01831221580505,1.01051950454712,1.01451396942139,0.912486732006073,0.869129300117493,1.04177761077881,1.5379
1.01249647140503,1.01930415630341,1.02012228965759,1.00923311710358,1.01674365997314,0.927216589450836,0.90302449464798,1.04519438743591,1.5298
1.05870747566223,1.06450378894806,1.06538510322571,1.04637467861176,1.06656134128571,0.988714814186096,0.939769983291626,1.08735847473145,1.5574
1.10530161857605,1.11950635910034,1.1181800365448,1.09119403362274,1.11833548545837,1.02037882804871,0.977396547794342,1.13225603103638,1.6707
1.17704522609711,1.19696891307831,1.18974351882935,1.15549993515015,1.19106411933899,1.09715044498444,1.02225029468536,1.19583702087402,1.7232
1.2478734254837,1.27513468265533,1.25067186355591,1.20823514461517,1.24821400642395,1.1387825012207,1.06319260597229,1.25093364715576,1.8037
1.28232228755951,1.31036937236786,1.28488075733185,1.24164569377899,1.28430223464966,1.18948090076447,1.09824550151825,1.28749811649323,1.8659
1.3029226064682,1.33346581459045,1.32370436191559,1.28488731384277,1.32761454582214,1.20495128631592,1.11673414707184,1.32443392276764,1.8793
1.28223788738251,1.31576895713806,1.31946563720703,1.29331290721893,1.3215000629425,1.18668138980865,1.12246000766754,1.31083333492279,1.8647
1.22229039669037,1.26826047897339,1.26527547836304,1.25467562675476,1.25975346565247,1.12347316741943,1.09309530258179,1.25776875019073,1.8256
1.22542440891266,1.26781380176544,1.26464867591858,1.25066828727722,1.26746320724487,1.16317009925842,1.07184243202209,1.27316617965698,1.7583
1.23784387111664,1.26944410800934,1.27612638473511,1.24841105937958,1.28481042385101,1.14012968540192,1.05673503875732,1.28183603286743,1.5758
1.21284866333008,1.24707758426666,1.26223015785217,1.24090468883514,1.27436900138855,1.12842917442322,1.04475808143616,1.25558912754059,1.225
1.14251160621643,1.16449952125549,1.16477417945862,1.16583323478699,1.16797745227814,1.10239231586456,1.0324969291687,1.18401384353638,1.6672
1.14007461071014,1.15365147590637,1.16611957550049,1.17052662372589,1.17253911495209,1.09521675109863,1.02775824069977,1.18256449699402,1.6546
1.10670673847198,1.11624848842621,1.13536739349365,1.14805150032043,1.13900899887085,1.04792523384094,1.0179306268692,1.14648175239563,1.5849
1.07237100601196,1.07839822769165,1.11305904388428,1.13562190532684,1.11764144897461,1.01419425010681,1.00776362419128,1.12094449996948,1.5237
1.0343621969223,1.03631174564362,1.0735011100769,1.10150718688965,1.07748878002167,0.985564231872559,0.991806328296661,1.08808624744415,1.4971
1.02338802814484,1.02283096313477,1.0587455034256,1.08304667472839,1.06374788284302,0.96594512462616,0.974815368652344,1.07163429260254,1.4891
0.986255645751953,0.984318435192108,1.01269209384918,1.03427231311798,1.01495027542114,0.938266277313232,0.952463030815125,1.03359413146973,1.5167
0.962781190872192,0.95994234085083,0.991502046585083,1.01065802574158,0.995017290115356,0.927364349365234,0.934021770954132,1.01693034172058,1.4526
