agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.01369369029999,0.989497721195221,0.917507767677307,0.889898478984833,0.87288
1.02102088928223,0.991813659667969,0.909709632396698,0.879906058311462,0.88904
1.01997005939484,0.991929054260254,0.908207297325134,0.881574034690857,0.89464
1.02149033546448,0.993553519248962,0.904076397418976,0.877754867076874,0.8965
1.03994965553284,1.00260961055756,0.904086530208588,0.877958834171295,0.89775
1.02611696720123,0.994066119194031,0.91213047504425,0.889866411685944,0.92075
1.03983569145203,1.01275312900543,0.928970754146576,0.909499764442444,0.95681
1.04375350475311,1.02620792388916,0.994476318359375,0.988666355609894,0.99224
1.05916607379913,1.04853963851929,1.04621148109436,1.0444952249527,1.0302
1.1127986907959,1.10223543643951,1.11692488193512,1.12048351764679,1.0724
1.09907841682434,1.09224331378937,1.15351402759552,1.16015017032623,1.1502
1.05015015602112,1.07094359397888,1.15496754646301,1.17368197441101,1.2565
1.0453474521637,1.07804787158966,1.17423951625824,1.18516218662262,1.2322
1.06921184062958,1.10617077350616,1.17933452129364,1.19326663017273,1.2086
1.07026612758636,1.1106892824173,1.15379929542542,1.17523801326752,1.185
1.05577230453491,1.09581446647644,1.12627327442169,1.14635300636292,1.1626
1.06358110904694,1.09246075153351,1.10697305202484,1.1208233833313,1.1415
1.06163108348846,1.08517348766327,1.0981879234314,1.10738945007324,1.1197
1.07167816162109,1.08946180343628,1.08503949642181,1.09099745750427,1.0973
1.11116707324982,1.10430359840393,1.0599285364151,1.05750238895416,1.0482
1.11865878105164,1.09550726413727,1.03743624687195,1.02793121337891,0.98541
1.10593545436859,1.06835281848907,1.01638758182526,0.998519897460938,0.92137
1.10975432395935,1.06186234951019,1.00562870502472,0.977715969085693,0.89277
1.1180819272995,1.0509660243988,0.993107676506042,0.952411830425262,0.88034
