agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.04649293422699,1.00847661495209,1.01102828979492,0.948111057281494,0.87226
1.03740274906158,1.00107848644257,1.0042279958725,0.940751731395721,0.85609
1.03669774532318,0.999570548534393,1.00725400447845,0.942828774452209,0.84801
1.0308610200882,0.996805131435394,1.00876355171204,0.946121156215668,0.83806
1.03106093406677,0.998133957386017,1.01524615287781,0.953208148479462,0.8306
1.00936496257782,0.995554268360138,1.02731883525848,0.971670567989349,0.84241
1.0070995092392,1.00769710540771,1.04447627067566,1.0023912191391,0.86231
1.03720772266388,1.03890931606293,1.07105803489685,1.04243266582489,0.94064
1.10070610046387,1.08282065391541,1.10024619102478,1.07354319095612,1.0065
1.14960730075836,1.1233423948288,1.14866936206818,1.11584234237671,1.0731
1.1936776638031,1.14938795566559,1.20197236537933,1.14404356479645,1.1396
1.19407761096954,1.16117370128632,1.24290382862091,1.16844522953033,1.1178
1.17561531066895,1.15498614311218,1.25955963134766,1.17096066474915,1.1135
1.1371568441391,1.1401401758194,1.25625061988831,1.16737043857574,1.1209
1.10134291648865,1.12385523319244,1.23669493198395,1.15473580360413,1.1265
1.06178295612335,1.10270810127258,1.20047295093536,1.13022744655609,1.1147
1.04555225372314,1.09035110473633,1.16527736186981,1.10890090465546,1.0973
1.031658411026,1.08059144020081,1.1394579410553,1.09560239315033,1.0818
1.02666437625885,1.07706427574158,1.11642324924469,1.08604371547699,1.0681
1.03321576118469,1.06864750385284,1.09719920158386,1.06817269325256,1.0463
1.03592205047607,1.05625081062317,1.07994401454926,1.04820275306702,1.0059
1.04285871982574,1.04357349872589,1.05910396575928,1.02104485034943,0.95681
1.03963160514832,1.02798056602478,1.0432094335556,0.99587482213974,0.92759
1.0351585149765,1.01408541202545,1.0274304151535,0.973301708698273,0.90645
