agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.917429089546204,0.916589617729187,0.814498245716095,0.855444371700287,0.88655
0.927331328392029,0.917233943939209,0.819973766803741,0.850595891475677,0.87288
0.930601298809052,0.915641009807587,0.820545613765717,0.847835123538971,0.85174
0.936478495597839,0.915776789188385,0.820756793022156,0.84657084941864,0.8592
0.935786783695221,0.917727649211884,0.820489346981049,0.847874939441681,0.85423
0.937577784061432,0.924497187137604,0.831395149230957,0.857904613018036,0.86169
0.945211827754974,0.94277411699295,0.846433758735657,0.877924084663391,0.90458
0.984194219112396,0.974517226219177,0.873206496238708,0.908794224262238,0.99784
1.03777682781219,1.00869083404541,0.919680416584015,0.948505818843842,1.1079
1.08757984638214,1.04090678691864,0.993117988109589,1.00341784954071,1.2235
1.1148453950882,1.05487239360809,1.01904439926147,1.00591802597046,1.1253
1.11591529846191,1.06295561790466,1.04187047481537,1.01302516460419,1.0961
1.10229194164276,1.05793786048889,1.05263817310333,1.00952160358429,1.0656
1.06854629516602,1.04692757129669,1.04498827457428,1.0034590959549,1.0333
1.02656054496765,1.02992463111877,1.02242791652679,0.991525590419769,1.0016
0.985585749149323,1.01342082023621,0.999374985694885,0.980351865291595,1.0078
0.96726381778717,1.00541174411774,0.977332174777985,0.971044719219208,0.99722
0.956604421138763,1.00133776664734,0.962597966194153,0.96617317199707,0.99224
0.950372576713562,0.998661875724792,0.966473758220673,0.976652920246124,1.037
0.950409293174744,0.989380180835724,0.952642858028412,0.965837359428406,0.99846
0.949031472206116,0.976141810417175,0.930609345436096,0.945887625217438,0.95805
0.950851857662201,0.961856484413147,0.906456828117371,0.922702252864838,0.91515
0.94790780544281,0.947695851325989,0.880346953868866,0.898803412914276,0.88096
0.94878762960434,0.936253011226654,0.860222041606903,0.879828453063965,0.85298
