all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.850834786891937,0.811661601066589,0.814521193504333,0.816952586174011,0.821057319641113,0.815870642662048,0.811802983283997,0.88655
0.842773497104645,0.799525499343872,0.800595045089722,0.802312791347504,0.805914700031281,0.801029145717621,0.798743605613708,0.87288
0.837571501731873,0.793699443340302,0.792947053909302,0.795960426330566,0.799601912498474,0.794195532798767,0.792333900928497,0.85174
0.834936738014221,0.791958093643188,0.789322018623352,0.79240494966507,0.796183824539185,0.790556371212006,0.789684951305389,0.8592
0.834189236164093,0.794480204582214,0.793724656105042,0.797528684139252,0.802159428596497,0.795670330524445,0.793279349803925,0.85423
0.844947695732117,0.809936165809631,0.80803918838501,0.810907423496246,0.81435638666153,0.80931144952774,0.808581948280334,0.86169
0.865866303443909,0.835395991802216,0.833669602870941,0.835360407829285,0.838541030883789,0.834091484546661,0.834375023841858,0.90458
0.898751258850098,0.87131679058075,0.871672928333282,0.872052669525146,0.87476772069931,0.871237218379974,0.869590878486633,0.99784
0.944997489452362,0.920901477336884,0.927245795726776,0.926391541957855,0.928006231784821,0.925771772861481,0.918367385864258,1.1079
1.00969874858856,0.992981791496277,0.999700844287872,1.00122511386871,1.00406515598297,1.00085031986237,0.991347253322601,1.2235
1.02089524269104,0.98463499546051,0.971551418304443,0.970826327800751,0.970350384712219,0.971384286880493,0.976492345333099,1.1253
1.03593647480011,0.985870122909546,0.960796892642975,0.959357738494873,0.958055317401886,0.960306107997894,0.974637746810913,1.0961
1.03688108921051,0.976427495479584,0.943301498889923,0.940702259540558,0.937596082687378,0.941391348838806,0.962764203548431,1.0656
1.02995300292969,0.967934668064117,0.9319908618927,0.928667545318604,0.923662126064301,0.929307699203491,0.954038321971893,1.0333
1.01257789134979,0.952858805656433,0.923676729202271,0.921032428741455,0.916697084903717,0.921346545219421,0.94134134054184,1.0016
0.994674205780029,0.944637358188629,0.928808510303497,0.926284372806549,0.92409759759903,0.926647961139679,0.938551723957062,1.0078
0.980396866798401,0.93793785572052,0.938020348548889,0.93462747335434,0.934285044670105,0.934983134269714,0.93673437833786,0.99722
0.973297595977783,0.936245262622833,0.944540202617645,0.941625773906708,0.941946268081665,0.941592752933502,0.937390029430389,0.99224
0.984427690505981,0.957066893577576,0.96772837638855,0.967760562896729,0.969766557216644,0.96732360124588,0.959323048591614,1.037
0.971899390220642,0.945294559001923,0.951356947422028,0.951409816741943,0.95306533575058,0.950697243213654,0.945357978343964,0.99846
0.947854518890381,0.92067939043045,0.922577619552612,0.92365962266922,0.925637364387512,0.923056662082672,0.919990122318268,0.95805
0.922086715698242,0.890539705753326,0.88935649394989,0.890692532062531,0.893053412437439,0.889795124530792,0.888351082801819,0.91515
0.894287824630737,0.860062837600708,0.858597457408905,0.861154079437256,0.864414572715759,0.860071420669556,0.858164250850677,0.88096
0.873143136501312,0.835936725139618,0.836019277572632,0.838973581790924,0.843097925186157,0.837383329868317,0.834188461303711,0.85298
