all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.890921235084534,0.890703082084656,0.907209515571594,0.899672746658325,0.908529341220856,0.90777987241745,0.89885139465332,0.8878
0.877877116203308,0.877478957176208,0.891529202461243,0.884516656398773,0.892577826976776,0.892112374305725,0.88508141040802,0.88096
0.872291684150696,0.872294545173645,0.883927166461945,0.877704918384552,0.884539723396301,0.884347975254059,0.878911077976227,0.87288
0.867420613765717,0.867726743221283,0.880338430404663,0.874879002571106,0.879772543907166,0.879944205284119,0.87396651506424,0.87723
0.867106735706329,0.867675483226776,0.879597961902618,0.874249041080475,0.878940522670746,0.87898862361908,0.873564660549164,0.87785
0.86789071559906,0.868553161621094,0.879462957382202,0.874378740787506,0.878426313400269,0.878789186477661,0.874238789081573,0.87909
0.872656345367432,0.873381435871124,0.883753538131714,0.879190325737,0.882972419261932,0.883346796035767,0.878786146640778,0.88407
0.878399908542633,0.878919363021851,0.888934016227722,0.885302424430847,0.887925684452057,0.888464510440826,0.88386207818985,0.89712
0.889596283435822,0.88987535238266,0.897680640220642,0.894683122634888,0.896829128265381,0.897357702255249,0.894624531269073,0.90769
0.910594940185547,0.910533726215363,0.917120277881622,0.914953231811523,0.916033089160919,0.916430771350861,0.914902031421661,0.9195
0.925278902053833,0.925130724906921,0.932909190654755,0.930085897445679,0.933263659477234,0.933159947395325,0.930109918117523,0.93567
0.930789113044739,0.930364608764648,0.935972094535828,0.933239579200745,0.937271058559418,0.93684458732605,0.934961140155792,0.93629
0.936777174472809,0.936112523078918,0.943079113960266,0.939990699291229,0.944619476795197,0.943975687026978,0.940773487091064,0.92759
0.938393533229828,0.937585115432739,0.944933354854584,0.94113290309906,0.947068929672241,0.94627571105957,0.942511737346649,0.94935
0.937042593955994,0.936240196228027,0.943968534469604,0.940004587173462,0.946347117424011,0.945382297039032,0.94111955165863,0.95308
0.936569213867188,0.935682415962219,0.944388210773468,0.940307974815369,0.94569194316864,0.945090532302856,0.940754234790802,0.94499
0.938046097755432,0.937395453453064,0.946771264076233,0.941738307476044,0.947959423065186,0.947474658489227,0.942624866962433,0.94251
0.943573653697968,0.942913413047791,0.95339822769165,0.947496950626373,0.954882562160492,0.95410418510437,0.948382437229156,0.95246
0.947867274284363,0.94756555557251,0.959685683250427,0.952364802360535,0.96065753698349,0.960240006446838,0.953946590423584,0.95867
0.944587409496307,0.944510698318481,0.955201983451843,0.948032736778259,0.955909132957458,0.955467641353607,0.950352311134338,0.96054
0.936996400356293,0.937092781066895,0.951339483261108,0.943579614162445,0.950952708721161,0.95098090171814,0.944167733192444,0.94935
0.925885081291199,0.926182627677917,0.938825905323029,0.930220723152161,0.94024795293808,0.939797818660736,0.933341383934021,0.92759
0.917612075805664,0.918005466461182,0.93458104133606,0.925750136375427,0.935647070407867,0.935232400894165,0.926196455955505,0.90645
0.898430168628693,0.898750185966492,0.91569858789444,0.90760326385498,0.916930258274078,0.916506826877594,0.906911611557007,0.89464
