agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.95129805803299,0.920787513256073,0.90481299161911,0.905653119087219,0.90396
0.947261214256287,0.913117468357086,0.897987842559814,0.899590015411377,0.88842
0.950069606304169,0.911060690879822,0.890226781368256,0.89520263671875,0.88904
0.946480333805084,0.908024907112122,0.884025156497955,0.891687572002411,0.88096
0.947285711765289,0.909530639648438,0.883746087551117,0.890872061252594,0.87723
0.946245193481445,0.914113581180573,0.883759379386902,0.891676843166351,0.87039
0.955934584140778,0.929766237735748,0.885589420795441,0.898039937019348,0.8965
0.962342798709869,0.949607849121094,0.902093410491943,0.923724949359894,0.92572
0.985109925270081,0.97909277677536,0.938206195831299,0.961097121238708,0.95556
1.00616252422333,1.00739204883575,0.974749624729156,0.998292982578278,0.97484
1.02626931667328,1.01820385456085,0.998715341091156,1.00812447071075,0.98789
1.0841315984726,1.04955172538757,1.01590192317963,1.01590549945831,0.991
1.05450880527496,1.04188990592957,1.02671158313751,1.01627099514008,0.991
1.01355373859406,1.02837216854095,1.02595913410187,1.01694452762604,0.98851
0.983712136745453,1.01731252670288,1.01496708393097,1.0128618478775,0.98043
0.960820198059082,1.00808525085449,0.986387252807617,0.997320115566254,0.95308
0.950940907001495,0.999193489551544,0.955615043640137,0.978145956993103,0.94313
0.941766798496246,0.991485893726349,0.929953873157501,0.963816463947296,0.94064
0.932061612606049,0.985478341579437,0.922696948051453,0.963822066783905,0.94437
0.939393520355225,0.97941780090332,0.917349755764008,0.955555438995361,0.93132
0.982925236225128,0.988038122653961,0.921248018741608,0.950905978679657,0.9195
0.982069790363312,0.972723782062531,0.91903030872345,0.941853523254395,0.91018
0.961847603321075,0.949828207492828,0.909284710884094,0.930814564228058,0.89775
0.953258574008942,0.934311330318451,0.899209678173065,0.919303953647614,0.87972
