all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.916146636009216,0.916175544261932,0.88695228099823,0.88629823923111,0.88835608959198,0.886808931827545,0.903480470180511,0.89215
0.9105424284935,0.910349488258362,0.884620368480682,0.884001970291138,0.88596522808075,0.884796261787415,0.898524105548859,0.8822
0.902070820331573,0.902441620826721,0.870390057563782,0.869553089141846,0.871532738208771,0.870357096195221,0.889559686183929,0.87847
0.895539939403534,0.895811438560486,0.860362231731415,0.859580218791962,0.861408174037933,0.860450863838196,0.881035447120667,0.8822
0.893434226512909,0.893243193626404,0.856004595756531,0.855173647403717,0.857192158699036,0.855683386325836,0.877125382423401,0.88096
0.892740428447723,0.892291128635406,0.853192329406738,0.852137207984924,0.854370892047882,0.852316379547119,0.875715613365173,0.88282
0.907866358757019,0.907547652721405,0.870909214019775,0.869947671890259,0.872142493724823,0.869773030281067,0.892968714237213,0.9021
0.941665947437286,0.941033482551575,0.915984511375427,0.915349423885345,0.917529582977295,0.915544092655182,0.930494606494904,0.95432
0.971158504486084,0.971232295036316,0.948289752006531,0.947210371494293,0.950177431106567,0.946744203567505,0.963472306728363,1.0264
1.01158201694489,1.01252734661102,0.986274898052216,0.98494017124176,0.988591432571411,0.983726799488068,1.00602328777313,1.1035
1.04978585243225,1.05071127414703,1.03819477558136,1.0364373922348,1.04014039039612,1.03499436378479,1.04974460601807,1.1421
1.07139718532562,1.07239174842834,1.06268835067749,1.06129312515259,1.06506943702698,1.05888330936432,1.0728577375412,1.1781
1.11065459251404,1.11184000968933,1.12667381763458,1.12467515468597,1.12789809703827,1.12215352058411,1.12524735927582,1.1881
1.099454164505,1.09978342056274,1.12326955795288,1.12099707126617,1.12426209449768,1.12179028987885,1.11232674121857,1.198
1.08308398723602,1.08408081531525,1.09490406513214,1.09306538105011,1.09630537033081,1.09268069267273,1.0940603017807,1.198
1.07422113418579,1.0742746591568,1.08750104904175,1.08612132072449,1.08879935741425,1.08658766746521,1.08266770839691,1.185
1.05957341194153,1.05903160572052,1.06812191009521,1.0669846534729,1.0696212053299,1.06835043430328,1.06531047821045,1.1682
1.0486307144165,1.04785859584808,1.05978620052338,1.05875945091248,1.0609256029129,1.06075847148895,1.05424654483795,1.1458
1.03792440891266,1.03750455379486,1.04295611381531,1.04195749759674,1.04413330554962,1.04369270801544,1.04167020320892,1.1104
1.01777970790863,1.01755273342133,1.01459860801697,1.01362156867981,1.01572167873383,1.01495313644409,1.01818823814392,1.0787
0.994402170181274,0.994053602218628,0.98230516910553,0.981377184391022,0.983476877212524,0.982913553714752,0.990374505519867,1.0463
0.965269207954407,0.96450275182724,0.944908022880554,0.944327592849731,0.946067810058594,0.94653195142746,0.956651091575623,1.0109
0.939374983310699,0.938278317451477,0.912988364696503,0.912577927112579,0.914181768894196,0.915121614933014,0.92733770608902,0.97981
0.914720416069031,0.913740694522858,0.881713092327118,0.881297767162323,0.882876873016357,0.883342206478119,0.899818956851959,0.94126
