all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.939319014549255,0.919943273067474,0.88459450006485,0.882393360137939,0.889010488986969,0.882217586040497,0.904888153076172,0.80511
0.938584387302399,0.919876933097839,0.886098563671112,0.883603036403656,0.890849888324738,0.883480548858643,0.905375957489014,0.80325
0.938460886478424,0.920555949211121,0.887600779533386,0.885060131549835,0.892036020755768,0.885331690311432,0.906271934509277,0.81008
0.935837745666504,0.916975080966949,0.881385982036591,0.87936145067215,0.885429918766022,0.880207717418671,0.902273714542389,0.81506
0.937631130218506,0.918376863002777,0.883005023002625,0.882264912128448,0.887704372406006,0.881737530231476,0.904097974300385,0.81257
0.944865763187408,0.928032517433167,0.90041321516037,0.897867202758789,0.905847907066345,0.898179352283478,0.9149289727211,0.80698
0.962381660938263,0.945714890956879,0.918351590633392,0.917470812797546,0.923157751560211,0.918097019195557,0.933950424194336,0.82625
1.00203192234039,0.987733662128448,0.97216659784317,0.968618869781494,0.974583506584167,0.971734404563904,0.98129004240036,0.89153
1.03742706775665,1.02560138702393,1.01969039440155,1.01423740386963,1.02127730846405,1.01843392848969,1.02191889286041,0.98789
1.07444298267365,1.06477880477905,1.07235145568848,1.06553053855896,1.07361733913422,1.07019984722137,1.06603038311005,1.0737
1.08922255039215,1.08005487918854,1.09989619255066,1.09054839611053,1.10012865066528,1.09837901592255,1.08667492866516,1.1365
1.11200702190399,1.10454821586609,1.14113879203796,1.13747441768646,1.14094066619873,1.14467835426331,1.11833822727203,1.1321
1.10989999771118,1.10267972946167,1.14752495288849,1.14697480201721,1.14736747741699,1.15237843990326,1.1180704832077,1.1296
1.10683023929596,1.10140860080719,1.14935755729675,1.14637386798859,1.14933943748474,1.15242230892181,1.11654424667358,1.1346
1.10004162788391,1.09519493579865,1.13333606719971,1.12586295604706,1.13346123695374,1.13375604152679,1.10765337944031,1.1334
1.08914494514465,1.0841258764267,1.11103653907776,1.10313868522644,1.11143338680267,1.11129641532898,1.09347987174988,1.1185
1.07842767238617,1.07267439365387,1.08923959732056,1.0844544172287,1.09013688564301,1.09077489376068,1.07903277873993,1.0998
1.06914377212524,1.06226241588593,1.07360208034515,1.06884896755219,1.07483327388763,1.0743533372879,1.06660425662994,1.0774
1.06352508068085,1.05525290966034,1.05892193317413,1.05413401126862,1.06008839607239,1.05911231040955,1.05677103996277,1.0563
1.0419864654541,1.03239500522614,1.0325802564621,1.02638924121857,1.03442513942719,1.03133058547974,1.0310001373291,1.024
1.01567697525024,1.00469517707825,1.00072622299194,0.99567437171936,1.00350964069366,0.998531818389893,1.00079047679901,0.97173
0.990343749523163,0.977290391921997,0.969571888446808,0.967066466808319,0.974653303623199,0.966516733169556,0.971656918525696,0.89837
0.972943127155304,0.958657383918762,0.945846319198608,0.942596256732941,0.951493680477142,0.941866934299469,0.95117312669754,0.86915
0.960561633110046,0.945621371269226,0.924975872039795,0.921308517456055,0.931167542934418,0.920874536037445,0.935397565364838,0.85485
