agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.864635407924652,0.886774599552155,0.868222415447235,0.877484381198883,0.79952
0.862485289573669,0.881571650505066,0.862401485443115,0.872952401638031,0.79703
0.852936148643494,0.876431524753571,0.856548607349396,0.868154525756836,0.78832
0.853946685791016,0.877852320671082,0.849919438362122,0.863889634609222,0.80076
0.85457181930542,0.878440499305725,0.848449647426605,0.86384904384613,0.83682
0.852680385112762,0.879474103450775,0.853268802165985,0.869075953960419,0.88655
0.853269457817078,0.891068637371063,0.875619828701019,0.892414391040802,0.94251
0.894586741924286,0.926139295101166,0.916290879249573,0.932795166969299,0.98914
0.949171483516693,0.964986741542816,0.97406667470932,0.984265923500061,1.0271
0.996033132076263,1.00550055503845,1.03733468055725,1.03189098834991,1.0383
1.01553797721863,1.02257812023163,1.08424782752991,1.05992388725281,1.0488
1.02952039241791,1.03662896156311,1.1216801404953,1.08393263816833,1.047
1.01318979263306,1.02902245521545,1.13788664340973,1.09345436096191,1.037
0.990199565887451,1.01651298999786,1.11817562580109,1.07895982265472,1.0196
0.951009213924408,1.0014032125473,1.08733808994293,1.0603586435318,1.0053
0.909089088439941,0.984517455101013,1.04355335235596,1.033167719841,0.99287
0.888040840625763,0.969298660755157,1.01278805732727,1.01515507698059,0.96427
0.88513457775116,0.966318190097809,0.986225664615631,0.999989032745361,0.94064
0.885354578495026,0.961722552776337,0.96592789888382,0.986456334590912,0.91577
0.886141002178192,0.950688242912292,0.94475394487381,0.962879061698914,0.88282
0.881295680999756,0.9345463514328,0.923604846000671,0.938254177570343,0.84552
0.876534044742584,0.91652524471283,0.90410190820694,0.913447082042694,0.81941
0.870639443397522,0.901011765003204,0.884564280509949,0.89203155040741,0.8076
0.873485565185547,0.891535580158234,0.871909737586975,0.8786341547966,0.80511
