small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
0.771251678466797,0.858234584331512,0.657477736473083,0.758838891983032,0.965677618980408,0.90590763092041,0.897528111934662,0.883240520954132,0.956512749195099,0.904825508594513,0.903895139694214,0.884195148944855,0.954785943031311,0.901839673519135,0.908114552497864,0.885332882404327,0.940614342689514,0.959585905075073,0.903803586959839,0.959620535373688,0.945975303649902,0.959487497806549,0.901737570762634,0.959264636039734,0.965564370155334,0.905680537223816,0.898672997951508,0.8830246925354,0.90396
0.836787283420563,0.862929880619049,0.76811146736145,0.793841600418091,0.959918916225433,0.897385776042938,0.890100836753845,0.876847147941589,0.952470898628235,0.896815359592438,0.896502137184143,0.878278374671936,0.950602889060974,0.894222676753998,0.900769710540771,0.878876090049744,0.938018918037415,0.953657686710358,0.896576821804047,0.953693628311157,0.943295180797577,0.95355898141861,0.894787907600403,0.953342080116272,0.95988130569458,0.896797299385071,0.891666352748871,0.875933527946472,0.88842
0.875804781913757,0.867549479007721,0.824910402297974,0.81826913356781,0.961931467056274,0.895407021045685,0.882015347480774,0.871839582920074,0.954878509044647,0.895451188087463,0.887929797172546,0.873387634754181,0.953579008579254,0.892980456352234,0.893193244934082,0.873688101768494,0.941795110702515,0.951103746891022,0.887843787670135,0.951141595840454,0.946587443351746,0.951003611087799,0.886298060417175,0.9507777094841,0.961899399757385,0.894357740879059,0.882993459701538,0.870775759220123,0.88904
0.8979412317276,0.870788395404816,0.852814316749573,0.834246277809143,0.956373512744904,0.89121812582016,0.875235915184021,0.867151081562042,0.951765120029449,0.891592383384705,0.881242394447327,0.868856847286224,0.949680924415588,0.890028536319733,0.886313915252686,0.869070827960968,0.939904510974884,0.950482547283173,0.88023167848587,0.950519680976868,0.944855749607086,0.950383067131042,0.878573536872864,0.950149118900299,0.956448793411255,0.889961302280426,0.875939965248108,0.867554724216461,0.88096
0.911744713783264,0.874603629112244,0.867818117141724,0.845478475093842,0.955290377140045,0.892803013324738,0.873350918292999,0.865498185157776,0.952419519424438,0.893463253974915,0.880352139472961,0.866843938827515,0.950439810752869,0.892276883125305,0.885468482971191,0.867227375507355,0.942632913589478,0.951548337936401,0.878589034080505,0.951583325862885,0.947152018547058,0.951448380947113,0.876761794090271,0.951201736927032,0.955418467521667,0.891363441944122,0.874327957630157,0.865793228149414,0.87723
0.918997645378113,0.881024599075317,0.875074028968811,0.855216920375824,0.955013394355774,0.89749139547348,0.872909426689148,0.863833069801331,0.951344609260559,0.897991836071014,0.880214512348175,0.865570962429047,0.949396073818207,0.89645791053772,0.885566234588623,0.866950273513794,0.940783143043518,0.956032991409302,0.878033816814423,0.956064105033875,0.94542521238327,0.955933272838593,0.876089453697205,0.955676317214966,0.955107629299164,0.89617645740509,0.873614132404327,0.864142417907715,0.87039
0.926243185997009,0.895902097225189,0.880312204360962,0.869293391704559,0.969893455505371,0.915279805660248,0.873254597187042,0.865652501583099,0.96120148897171,0.914596438407898,0.881770551204681,0.868462383747101,0.959517240524292,0.911656439304352,0.887932181358337,0.871888339519501,0.945944964885712,0.967446267604828,0.880057513713837,0.967473089694977,0.951096832752228,0.967346251010895,0.877929925918579,0.967086970806122,0.96979546546936,0.914695978164673,0.874076187610626,0.863074362277985,0.8965
0.935761511325836,0.919773519039154,0.890863299369812,0.894934952259064,0.973498463630676,0.933295845985413,0.893145978450775,0.8926882147789,0.969890892505646,0.93391627073288,0.899817168712616,0.895530343055725,0.96560537815094,0.932535707950592,0.904366493225098,0.898243606090546,0.955336451530457,0.99069344997406,0.899027824401855,0.990718305110931,0.961467087268829,0.990593016147614,0.897139310836792,0.990347981452942,0.973705053329468,0.931858003139496,0.894213199615479,0.890473186969757,0.92572
0.951858878135681,0.946818053722382,0.913075923919678,0.925191521644592,1.00054705142975,0.96565967798233,0.936027586460114,0.939653635025024,0.994863927364349,0.964731156826019,0.938862562179565,0.940373778343201,0.988789439201355,0.96253377199173,0.941376090049744,0.940650224685669,0.975116431713104,1.01415860652924,0.939119219779968,1.01419508457184,0.982587218284607,1.01405775547028,0.9382084608078,1.01382088661194,1.0007688999176,0.965172588825226,0.935713768005371,0.940149009227753,0.95556
0.972736358642578,0.97726982831955,0.942194998264313,0.960956752300262,1.02151525020599,0.993997991085052,0.977119147777557,0.982446908950806,1.01959109306335,0.993184506893158,0.977369487285614,0.982366979122162,1.00993156433105,0.992084562778473,0.977949500083923,0.981411278247833,0.997230350971222,1.04218208789825,0.977213859558105,1.04222285747528,1.00659966468811,1.04207921028137,0.976620554924011,1.04184949398041,1.02208423614502,0.993160903453827,0.975824415683746,0.98571765422821,0.97484
0.99709165096283,0.989403784275055,0.970999121665955,0.977036476135254,1.04182326793671,1.00511944293976,0.994373738765717,0.990171372890472,1.0439281463623,1.0037442445755,0.998583793640137,0.991417348384857,1.03001928329468,1.00395369529724,1.00197958946228,0.990263819694519,1.01802015304565,1.05242550373077,0.998027741909027,1.05246496200562,1.02976751327515,1.05232048034668,0.996283888816833,1.05207896232605,1.04277873039246,1.00423514842987,0.994309484958649,0.992384195327759,0.98789
1.04274749755859,1.01166200637817,1.00205504894257,0.992256820201874,1.10942983627319,1.04789161682129,1.00150895118713,0.995220363140106,1.10952162742615,1.03833138942719,1.01091146469116,0.997481882572174,1.08850264549255,1.03737497329712,1.02014529705048,0.999049425125122,1.06926560401917,1.06081116199493,1.01038670539856,1.06084871292114,1.08576107025146,1.06070280075073,1.00732362270355,1.06044375896454,1.1106481552124,1.05137896537781,1.00068080425262,0.995982766151428,0.991
1.0540554523468,1.01831114292145,1.02358424663544,0.998980641365051,1.0747983455658,1.03512072563171,1.00337588787079,0.991020500659943,1.07386660575867,1.02989816665649,1.01857233047485,0.995644271373749,1.05905306339264,1.02880549430847,1.0314040184021,0.999596953392029,1.04316115379333,1.06319177150726,1.01739096641541,1.06322205066681,1.05581140518188,1.06308436393738,1.01224398612976,1.06281328201294,1.07573258876801,1.03630685806274,1.00438463687897,0.989515662193298,0.991
1.04445040225983,1.01490950584412,1.0291895866394,1.00060021877289,1.026442527771,1.01507699489594,1.00048458576202,0.992919147014618,1.02807474136353,1.01342368125916,1.0169575214386,0.996542036533356,1.01754593849182,1.01357841491699,1.02987396717072,1.00006103515625,1.00733530521393,1.06323492527008,1.01684606075287,1.06326401233673,1.01701641082764,1.06313097476959,1.01175832748413,1.06287002563477,1.02727007865906,1.01442360877991,1.00264620780945,0.98817765712738,0.98851
1.02430438995361,1.00453519821167,1.01995873451233,0.994847059249878,0.991157591342926,1.00055408477783,0.995975434780121,0.992047548294067,0.992565870285034,1.0017648935318,1.0070104598999,0.993588387966156,0.987689077854156,1.00195074081421,1.01976263523102,0.994669258594513,0.981427907943726,1.05894553661346,1.00950694084167,1.05897557735443,0.987409710884094,1.05884277820587,1.00582504272461,1.05856680870056,0.991725027561188,0.998460710048676,0.997372448444366,0.98731392621994,0.98043
0.999675869941711,0.99219423532486,0.995580077171326,0.981660842895508,0.967649817466736,0.990563690662384,0.977100312709808,0.974038600921631,0.965900361537933,0.991866409778595,0.982882618904114,0.974976480007172,0.964651703834534,0.991128981113434,0.990808486938477,0.976221084594727,0.958057343959808,1.05154967308044,0.984296023845673,1.05157601833344,0.962039947509766,1.05145001411438,0.981766700744629,1.05117499828339,0.967890620231628,0.988796830177307,0.977047801017761,0.972450613975525,0.95308
0.980552911758423,0.980538487434387,0.967562556266785,0.965689599514008,0.957427978515625,0.981464087963104,0.949833273887634,0.948425352573395,0.955580055713654,0.982276380062103,0.954104959964752,0.950198948383331,0.95435893535614,0.981630742549896,0.958648681640625,0.95263546705246,0.948001086711884,1.04327249526978,0.954357147216797,1.04329204559326,0.951878905296326,1.0431752204895,0.952502131462097,1.04290294647217,0.957600772380829,0.980211019515991,0.950118541717529,0.945698499679565,0.94313
0.965030431747437,0.971652746200562,0.941663026809692,0.951848030090332,0.947814762592316,0.97311931848526,0.927073359489441,0.929259181022644,0.946417450904846,0.97359424829483,0.929759204387665,0.932218849658966,0.944698870182037,0.973273992538452,0.932159185409546,0.934924364089966,0.938758552074432,1.0370979309082,0.928844511508942,1.03711557388306,0.942808985710144,1.0370032787323,0.927749156951904,1.03672432899475,0.947960138320923,0.972271680831909,0.926876902580261,0.925994575023651,0.94064
